2025-11-04 00:10:44	 395	 448	752	128	 91.41	 0	-1 	0
2025-11-04 11:46:37	 3274	 159	1623	56	 73.83	 1	6 	0
2025-11-04 11:46:38	 3309	 164	1645	56	 76.42	 -1	-2 	0
2025-11-04 11:46:39	 3344	 175	1685	56	 74.75	 2	8 	0
2025-11-04 11:46:40	 3379	 140	1896	48	 109.56	 -8	5 	0
2025-11-04 11:46:41	 3414	 -114	2165	48	 57.61	 -5	10 	0
2025-11-04 11:46:42	 3449	 -104	2543	48	 313.46	 -2	8 	0
2025-11-04 11:46:43	 3484	 29	2523	48	 337.32	 3	3 	0
2025-11-04 11:46:44	 3519	 -47	2538	48	 343.83	 -4	-6 	0
2025-11-04 11:46:45	 3554	 82	2471	48	 324.14	 6	-2 	0
2025-11-04 11:46:46	 3589	 219	2313	48	 319.04	 5	-6 	0
2025-11-04 11:46:47	 3624	 169	2243	48	 351.12	 2	-3 	0
2025-11-04 11:46:48	 3659	 230	2246	48	 43.59	 -1	1 	0
2025-11-04 11:46:49	 3694	 219	2294	48	 129.59	 -3	4 	0
2025-11-04 11:46:50	 3729	 179	2437	48	 254.18	 4	2 	0
2025-11-04 11:46:51	 3764	 215	2227	48	 252.51	 0	-10 	0
2025-11-04 11:46:52	 3799	 407	2096	48	 203.29	 5	1 	0
2025-11-04 11:46:53	 3834	 465	2118	48	 119.36	 -7	-1 	0
2025-11-04 11:46:54	 3869	 408	2206	48	 75.01	 2	6 	0
2025-11-04 11:46:55	 3904	 491	2413	48	 55.11	 3	5 	0
2025-11-04 11:46:56	 3939	 546	2514	48	 79.37	 0	4 	0
2025-11-04 11:46:57	 3974	 593	2665	48	 192.48	 -6	-1 	0
2025-11-04 11:46:58	 4009	 455	2561	48	 217.27	 -10	-4 	0
2025-11-04 11:46:59	 4044	 33	2452	48	 291.45	 -7	-7 	0
2025-11-04 11:47:00	 4079	 34	2130	48	 296.46	 11	-11 	0
2025-11-04 11:47:01	 4114	 209	1675	56	 351.56	 -1	-11 	0
2025-11-04 11:47:02	 4149	 436	1630	56	 1.49	 12	0 	0
2025-11-04 11:47:03	 4184	 709	1613	56	 249.48	 -2	-4 	0
2025-11-04 11:47:04	 4219	 608	1488	56	 121.64	 0	-2 	0
2025-11-04 11:47:05	 4254	 517	1552	56	 74.88	 0	-2 	0
2025-11-04 11:47:06	 4289	 719	1607	56	 167.43	 -1	2 	0
2025-11-04 11:47:07	 4324	 567	1686	56	 330.56	 -2	-1 	0
2025-11-04 11:47:08	 4359	 513	1557	56	 220.17	 -6	1 	0
2025-11-04 11:47:09	 4394	 388	1445	56	 263.98	 -1	-12 	0
2025-11-04 11:47:10	 4429	 385	1073	56	 275.98	 -1	0 	0
2025-11-04 11:47:11	 4464	 422	908	51	 322.12	 2	-5 	0
2025-11-04 11:47:12	 4499	 387	752	40	 199.42	 -8	-2 	0
2025-11-04 11:47:13	 4534	 210	664	40	 181.05	 4	-1 	0
2025-11-04 11:47:14	 4569	 361	696	40	 188.70	 -1	0 	0
2025-11-04 11:47:15	 4604	 367	702	40	 187.87	 -2	-3 	0
2025-11-04 11:47:16	 4639	 274	558	40	 62.71	 2	-7 	0
2025-11-04 11:47:17	 4674	 504	464	40	 28.56	 6	-1 	0
2025-11-04 11:47:18	 4709	 625	662	40	 21.14	 3	9 	0
2025-11-04 11:47:19	 4744	 709	859	51	 1.14	 3	1 	0
2025-11-04 11:47:20	 4779	 896	851	40	 4.35	 -2	-1 	0
2025-11-04 11:47:21	 4814	 836	793	40	 6.15	 5	3 	0
2025-11-04 11:47:22	 4849	 868	873	40	 0.04	 -3	2 	0
2025-11-04 11:47:23	 4884	 846	868	40	 356.70	 -1	-2 	0
2025-11-04 11:47:24	 4919	 841	824	40	 3.30	 0	-1 	0
2025-11-04 11:47:25	 4954	 882	797	40	 4.88	 3	4 	0
2025-11-04 11:47:26	 4989	 1029	888	40	 359.87	 6	-1 	0
2025-11-04 11:47:27	 5024	 1129	879	40	 359.17	 0	-1 	0
2025-11-04 11:47:28	 5093	 1088	881	40	 286.52	 -5	1 	0
2025-11-04 11:47:29	 5128	 1072	730	40	 250.49	 0	-7 	0
2025-11-04 11:47:30	 5163	 1011	465	40	 177.67	 -5	-9 	0
2025-11-04 11:47:31	 5198	 1029	523	40	 112.94	 2	5 	0
2025-11-04 11:47:32	 5233	 897	666	40	 177.36	 -8	1 	0
2025-11-04 11:47:33	 5268	 661	622	40	 186.20	 -6	-3 	0
2025-11-04 11:47:34	 5303	 400	591	40	 165.67	 -9	1 	0
2025-11-04 11:47:35	 5338	 218	642	40	 171.39	 5	-2 	0
2025-11-04 11:47:36	 5373	 219	669	40	 183.47	 -5	0 	0
2025-11-04 11:47:37	 5408	 114	675	40	 230.32	 -3	-3 	5
2025-11-04 11:47:38	 5443	 80	661	40	 4.00	 -1	-1 	5
2025-11-04 11:47:39	 5478	 99	660	112	 202.54	 0	0 	5
2025-11-04 11:47:40	 5513	 81	648	152	 74.18	 -1	-2 	5
2025-11-04 11:47:41	 5548	 99	675	152	 299.14	 1	-2 	5
2025-11-04 11:47:42	 5583	 168	679	152	 5.80	 4	0 	5
2025-11-04 11:47:43	 5618	 368	721	40	 20.04	 1	2 	0
2025-11-04 11:47:44	 5653	 748	829	56	 6.28	 15	2 	0
2025-11-04 11:47:45	 5688	 969	943	40	 66.18	 1	0 	0
2025-11-04 11:47:46	 5723	 1007	1014	40	 129.11	 0	-6 	0
2025-11-04 11:47:47	 5758	 997	1102	40	 116.19	 -3	6 	0
2025-11-04 11:47:48	 5793	 993	1118	40	 341.41	 6	-3 	0
2025-11-04 11:47:49	 5828	 1007	1170	40	 102.70	 -3	0 	0
2025-11-04 11:48:01	 6168	 1104	1963	0	 283.10	 0	-2 	13
2025-11-04 11:48:02	 6203	 1110	1934	0	 287.93	 0	-1 	13
2025-11-04 11:48:03	 6238	 1112	1912	16	 264.68	 0	-2 	13
2025-11-04 11:48:04	 6276	 1112	1906	16	 283.67	 -1	0 	0
2025-11-04 11:48:05	 6311	 1109	1939	11	 272.81	 -1	4 	13
2025-11-04 11:48:06	 6346	 1104	1985	0	 275.76	 -1	0 	13
2025-11-04 11:48:07	 6381	 1105	1976	0	 268.86	 -1	-1 	13
2025-11-04 11:48:08	 6416	 1070	1962	0	 282.39	 0	-6 	13
2025-11-04 11:48:09	 6451	 1008	1753	-16	 347.08	 -1	-2 	0
2025-11-04 11:48:10	 6486	 1103	1697	0	 104.46	 3	-2 	0
2025-11-04 11:48:11	 6521	 1083	1854	-24	 97.82	 -3	7 	0
2025-11-04 11:48:12	 6556	 1154	1984	0	 346.42	 6	2 	13
2025-11-04 11:48:13	 6591	 1218	1948	0	 233.61	 3	-5 	13
2025-11-04 11:48:14	 6626	 1188	2009	0	 184.70	 -7	0 	13
2025-11-04 11:48:15	 6661	 987	1999	0	 190.33	 -8	-2 	13
2025-11-04 11:48:16	 6696	 923	1965	0	 311.66	 8	0 	13
2025-11-04 11:48:17	 6731	 1058	1787	-24	 243.85	 -1	-7 	0
2025-11-04 11:48:18	 6766	 866	1646	0	 293.91	 -7	-4 	0
2025-11-04 11:48:19	 6801	 869	1507	40	 26.67	 2	0 	0
2025-11-04 11:48:20	 6836	 960	1490	40	 2.37	 2	-1 	0
2025-11-04 11:48:21	 6871	 1170	1483	40	 359.12	 7	-1 	0
2025-11-04 11:48:22	 6909	 1253	1500	40	 152.58	 -3	3 	0
2025-11-04 11:48:23	 6944	 1063	1524	40	 231.42	 -6	0 	0
2025-11-04 11:48:24	 6979	 922	1540	40	 301.20	 0	-3 	0
2025-11-04 11:48:25	 7014	 971	1496	40	 278.00	 0	2 	0
2025-11-04 11:48:26	 7049	 1006	1382	48	 27.47	 1	-4 	0
2025-11-04 11:48:27	 7084	 863	1309	48	 11.12	 -8	2 	0
2025-11-04 11:48:28	 7119	 720	1371	48	 344.44	 -1	0 	0
2025-11-04 11:48:29	 7154	 720	1390	48	 351.78	 0	0 	0
2025-11-04 11:48:30	 7189	 923	1372	48	 209.44	 9	0 	0
2025-11-04 11:48:31	 7224	 1174	1361	48	 314.08	 1	-2 	0
2025-11-04 11:48:32	 7259	 1241	1415	48	 258.66	 -1	-1 	0
2025-11-04 11:48:33	 7294	 1052	1314	48	 339.57	 -8	1 	0
2025-11-04 11:48:34	 7329	 965	1377	48	 336.62	 6	0 	0
2025-11-04 11:48:35	 7364	 1242	1404	48	 261.47	 2	2 	0
2025-11-04 11:48:36	 7399	 1125	1339	48	 302.39	 -5	4 	0
2025-11-04 11:48:37	 7434	 1208	1373	48	 254.05	 7	-1 	0
2025-11-04 11:48:38	 7469	 1230	1258	48	 179.56	 -1	-7 	0
2025-11-04 11:48:39	 7504	 1219	1278	48	 168.31	 6	0 	0
2025-11-04 11:48:40	 7539	 1178	1340	48	 200.74	 -7	3 	0
2025-11-04 11:48:41	 7574	 965	1380	48	 230.71	 -3	-5 	0
2025-11-04 11:48:42	 7609	 817	1343	48	 248.60	 -3	-3 	0
2025-11-04 11:48:43	 7644	 790	1351	48	 269.87	 -1	5 	0
2025-11-04 11:48:44	 7679	 842	1405	48	 197.49	 -4	-1 	0
2025-11-04 11:48:45	 7714	 736	1395	48	 276.20	 -1	-5 	0
2025-11-04 11:48:46	 7749	 809	1304	48	 270.22	 0	-1 	0
2025-11-04 11:48:47	 7784	 791	1304	48	 270.18	 0	0 	0
2025-11-04 11:48:48	 7819	 868	1399	48	 195.29	 0	-1 	0
2025-11-04 11:48:49	 7854	 849	1372	48	 351.08	 3	-1 	0
2025-11-04 11:48:50	 7889	 1063	1353	48	 356.79	 7	-1 	0
2025-11-04 11:48:51	 7924	 1240	1357	48	 259.45	 -4	-5 	0
2025-11-04 11:48:52	 7959	 1193	1222	48	 271.89	 -1	3 	0
2025-11-04 11:48:53	 7994	 1194	1415	48	 181.19	 -5	-1 	0
2025-11-04 11:48:54	 8029	 1050	1382	48	 127.88	 -7	0 	0
2025-11-04 11:48:55	 8064	 978	1419	48	 72.82	 0	2 	0
2025-11-04 11:48:56	 8099	 1013	1567	40	 58.84	 2	5 	0
2025-11-04 11:48:57	 8134	 1032	1808	-24	 87.89	 -3	6 	0
2025-11-04 11:48:58	 8169	 1113	1856	-24	 350.90	 3	-3 	0
2025-11-04 11:48:59	 8204	 1353	1833	-24	 291.09	 8	0 	0
2025-11-04 11:49:00	 8239	 1408	1775	-24	 239.55	 -4	-2 	0
2025-11-04 11:49:01	 8274	 1399	1760	-24	 297.33	 6	-1 	0
2025-11-04 11:49:02	 8309	 1510	1619	-24	 257.17	 2	-8 	0
2025-11-04 11:49:03	 8344	 1560	1490	-24	 236.60	 0	5 	0
2025-11-04 11:49:04	 8379	 1538	1707	-24	 276.28	 -2	5 	0
2025-11-04 11:49:05	 8414	 1410	1774	-24	 292.46	 -6	5 	0
2025-11-04 11:49:06	 8449	 1432	1769	-24	 293.73	 1	-2 	0
2025-11-04 11:49:07	 8484	 1365	1836	-24	 294.17	 -2	0 	0
2025-11-04 11:49:08	 8519	 1426	1762	-24	 294.74	 3	-7 	0
2025-11-04 11:49:09	 8554	 1529	1592	-24	 274.00	 -3	-8 	0
2025-11-04 11:49:10	 8589	 1558	1674	-24	 198.28	 1	3 	0
2025-11-04 11:49:11	 8624	 1478	1830	-24	 189.01	 -2	2 	0
2025-11-04 11:49:12	 8659	 1456	1860	-24	 192.22	 -1	0 	0
2025-11-04 11:49:15	 8755	 1468	1839	-24	 288.72	 1	-6 	0
2025-11-04 11:49:16	 8790	 1514	1603	-24	 231.99	 0	-5 	0
2025-11-04 11:49:17	 8825	 1483	1571	-24	 197.75	 -3	-2 	0
2025-11-04 11:49:18	 8860	 1405	1549	-24	 180.79	 -7	-1 	0
2025-11-04 11:49:19	 8895	 1399	1568	-24	 346.90	 5	0 	0
2025-11-04 11:49:20	 8930	 1500	1430	-24	 319.09	 1	-8 	0
2025-11-04 11:49:21	 8965	 1624	1346	-16	 351.12	 3	6 	0
2025-11-04 11:49:22	 9000	 1488	1336	-24	 343.30	 -1	-1 	0
2025-11-04 11:49:23	 9035	 1618	1351	-16	 304.98	 5	-2 	0
2025-11-04 11:49:24	 9070	 1634	1332	-16	 227.90	 -8	0 	0
2025-11-04 11:49:25	 9105	 1491	1153	-24	 216.61	 -3	-3 	0
2025-11-04 11:49:26	 9140	 1282	1074	-24	 239.28	 -11	-4 	0
2025-11-04 11:49:27	 9175	 1140	1124	-24	 293.07	 5	-2 	0
2025-11-04 11:49:28	 9210	 1361	1107	-24	 212.87	 3	2 	0
2025-11-04 11:49:29	 9245	 1544	1203	-24	 207.38	 3	5 	0
2025-11-04 11:49:30	 9280	 1533	1358	-24	 226.80	 0	0 	0
2025-11-04 11:49:31	 9315	 1502	1163	-24	 193.40	 -2	-4 	0
2025-11-04 11:49:32	 9350	 1581	1252	-24	 217.18	 4	9 	0
2025-11-04 11:49:33	 9385	 1543	1423	-24	 231.90	 1	-1 	0
2025-11-04 11:49:34	 9420	 1503	1188	-24	 215.64	 -9	-4 	0
2025-11-04 11:49:35	 9455	 1352	1120	-24	 246.84	 -10	-5 	0
2025-11-04 11:49:36	 9490	 1118	971	8	 318.34	 1	-7 	0
2025-11-04 11:49:37	 9525	 1056	934	8	 351.61	 -1	-1 	0
2025-11-04 11:49:38	 9560	 1120	868	8	 356.00	 2	3 	0
2025-11-04 11:49:39	 9595	 1145	1061	-24	 310.47	 -1	6 	0
2025-11-04 11:49:40	 9630	 1098	907	8	 331.00	 -5	-2 	0
2025-11-04 11:49:41	 9665	 1190	925	8	 268.77	 2	-6 	0
2025-11-04 11:49:42	 9700	 1259	913	8	 17.53	 -4	1 	0
2025-11-04 11:49:43	 9735	 1127	1016	-5	 98.66	 -6	5 	0
2025-11-04 11:49:44	 9770	 1141	1125	-24	 238.97	 7	-2 	0
2025-11-04 11:49:45	 9805	 1136	1116	-24	 184.35	 -8	-1 	0
2025-11-04 11:49:46	 9840	 1110	1084	-24	 207.51	 5	-3 	0
2025-11-04 11:49:47	 9875	 1086	1084	-24	 169.72	 -3	0 	0
2025-11-04 11:49:48	 9910	 1061	1123	-24	 222.36	 2	1 	0
2025-11-04 11:49:49	 9945	 1064	1059	-24	 164.97	 1	-2 	0
2025-11-04 11:49:50	 9980	 1056	1077	-24	 174.42	 0	0 	0
2025-11-04 11:49:51	 10015	 1123	1041	-24	 261.56	 1	3 	0
2025-11-04 11:49:52	 10050	 1187	1098	-24	 284.15	 3	-5 	0
2025-11-04 11:49:53	 10085	 1258	910	8	 324.67	 4	-5 	0
2025-11-04 11:49:54	 10120	 1538	819	8	 251.59	 8	-6 	0
2025-11-04 11:49:55	 10155	 1583	572	8	 235.24	 0	-10 	0
2025-11-04 11:49:56	 10190	 1576	244	8	 185.45	 0	-10 	0
2025-11-04 11:49:57	 10225	 1528	243	8	 165.85	 2	0 	0
2025-11-04 11:49:58	 10260	 1583	398	8	 200.13	 0	-1 	0
2025-11-04 11:49:59	 10295	 1580	353	8	 114.61	 -2	2 	0
2025-11-04 11:50:00	 10330	 1578	586	8	 135.26	 1	9 	0
2025-11-04 11:50:01	 10365	 1465	865	8	 235.24	 -9	3 	0
2025-11-04 11:50:02	 10400	 1198	797	8	 291.88	 -4	-4 	0
2025-11-04 11:50:03	 10435	 1347	631	-40	 266.18	 2	-7 	0
2025-11-04 11:50:04	 10470	 1340	478	-32	 204.65	 -2	-7 	0
2025-11-04 11:50:05	 10505	 1179	328	-32	 118.08	 1	-1 	0
2025-11-04 11:50:06	 10540	 1283	379	-32	 160.09	 -1	7 	0
2025-11-04 11:50:07	 10575	 1342	328	-32	 170.86	 -1	-1 	0
2025-11-04 11:50:08	 10610	 1283	339	-32	 186.06	 2	1 	0
2025-11-04 11:50:09	 10645	 1343	557	-32	 256.90	 -1	4 	0
2025-11-04 11:50:10	 10680	 1380	688	-40	 304.28	 4	-1 	0
2025-11-04 11:50:11	 10715	 1434	502	-40	 157.90	 -3	-4 	0
2025-11-04 11:50:12	 10750	 1350	631	-40	 244.47	 -4	-2 	0
2025-11-04 11:50:13	 10785	 1328	567	-32	 253.65	 -1	-5 	0
2025-11-04 11:50:14	 10820	 1343	334	-32	 174.64	 0	-7 	0
2025-11-04 11:50:15	 10855	 1204	351	-32	 101.87	 -3	4 	0
2025-11-04 11:50:16	 10890	 1342	439	-32	 109.20	 4	3 	0
2025-11-04 11:50:17	 10925	 1318	585	-32	 155.39	 -2	2 	0
2025-11-04 11:50:18	 10960	 1072	622	-32	 48.08	 -3	0 	0
2025-11-04 11:50:19	 10995	 1170	781	8	 54.49	 4	6 	0
2025-11-04 11:50:20	 11030	 1332	859	8	 331.61	 6	-3 	0
2025-11-04 11:50:21	 11065	 1583	756	8	 173.94	 -2	1 	0
2025-11-04 11:50:22	 11100	 1381	842	8	 142.21	 -7	3 	0
2025-11-04 11:50:23	 11135	 1315	960	8	 143.04	 -2	3 	0
2025-11-04 11:50:24	 11170	 1104	1026	-16	 146.16	 -1	1 	0
2025-11-04 11:50:25	 11205	 1056	1043	-24	 177.19	 -1	-4 	0
2025-11-04 11:50:26	 11240	 1056	1084	-24	 257.92	 -1	3 	0
2025-11-04 11:50:27	 11275	 1139	1014	-8	 267.23	 6	-8 	0
2025-11-04 11:50:28	 11310	 1170	888	8	 267.01	 -7	-1 	0
2025-11-04 11:50:29	 11345	 1103	866	8	 265.21	 -2	-2 	0
2025-11-04 11:50:30	 11380	 1064	841	8	 267.50	 1	-1 	0
2025-11-04 11:50:31	 11417	 1080	837	8	 266.57	 0	-1 	0
2025-11-04 11:50:32	 11452	 1085	837	8	 266.75	 3	-1 	0
2025-11-04 11:50:33	 11487	 1190	832	8	 266.84	 0	-1 	0
2025-11-04 11:50:35	 11533	 1194	833	8	 266.79	 0	0 	0
2025-11-04 11:50:36	 11568	 1236	906	8	 111.09	 -3	-1 	0
2025-11-04 11:50:37	 11603	 1154	1057	-24	 19.38	 -2	5 	0
2025-11-04 11:50:38	 11638	 1113	1045	-24	 293.47	 1	-6 	0
2025-11-04 11:50:39	 11673	 1244	817	8	 287.53	 5	-8 	0
2025-11-04 11:50:40	 11708	 1361	584	-40	 247.37	 -1	-1 	0
2025-11-04 11:50:41	 11743	 1291	415	-32	 193.18	 -6	-10 	0
2025-11-04 11:50:42	 11778	 1168	349	-32	 95.54	 -1	3 	0
2025-11-04 11:50:43	 11813	 1168	382	-32	 267.67	 -1	-5 	0
2025-11-04 11:50:44	 11848	 1263	328	-32	 325.20	 5	-1 	0
2025-11-04 11:50:45	 11883	 1293	332	-32	 169.67	 -7	0 	0
2025-11-04 11:50:46	 11918	 1222	446	-32	 42.41	 2	-2 	0
2025-11-04 11:50:47	 11953	 1335	502	-32	 103.23	 0	5 	0
2025-11-04 11:50:48	 11988	 1177	648	-24	 104.15	 -8	2 	0
2025-11-04 11:50:49	 12023	 1124	865	8	 121.99	 1	7 	0
2025-11-04 11:50:50	 12058	 1105	1127	-24	 209.53	 -4	-1 	0
2025-11-04 11:50:51	 12093	 1056	1067	-24	 131.62	 -1	2 	0
2025-11-04 11:50:52	 12128	 1056	1112	-24	 326.25	 1	1 	0
2025-11-04 11:50:53	 12163	 1219	1089	-24	 12.22	 7	0 	0
2025-11-04 11:50:54	 12198	 1543	1140	-24	 104.94	 7	4 	0
2025-11-04 11:50:55	 12233	 1609	1351	-16	 347.87	 5	2 	0
2025-11-04 11:50:56	 12268	 1769	1308	-32	 204.17	 1	1 	0
2025-11-04 11:50:57	 12303	 1584	1376	-16	 99.89	 -4	4 	0
2025-11-04 11:50:58	 12338	 1552	1576	-24	 143.92	 -1	9 	0
2025-11-04 11:50:59	 12373	 1425	1799	-24	 187.25	 -8	3 	0
2025-11-04 11:51:00	 12408	 1128	1822	-24	 245.13	 -9	-2 	0
2025-11-04 11:51:01	 12443	 914	1648	0	 214.15	 -8	-3 	0
2025-11-04 11:51:02	 12478	 957	1503	40	 288.98	 5	-6 	0
2025-11-04 11:51:03	 12513	 976	1408	48	 240.91	 -2	-3 	0
2025-11-04 11:51:04	 12548	 836	1304	48	 241.83	 -6	-1 	0
2025-11-04 11:51:05	 12583	 799	1305	48	 10.85	 1	1 	0
2025-11-04 11:51:06	 12618	 959	1399	48	 65.43	 1	0 	0
2025-11-04 11:51:07	 12653	 975	1399	48	 87.80	 0	0 	0
2025-11-04 11:51:08	 12688	 981	1420	48	 95.89	 -1	2 	0
2025-11-04 11:51:09	 12723	 977	1592	40	 54.80	 -1	7 	0
2025-11-04 11:51:10	 12758	 1072	1838	-24	 9.76	 5	4 	0
2025-11-04 11:51:11	 12793	 1284	1806	-24	 338.82	 7	-4 	8
2025-11-04 11:51:12	 12828	 1518	1753	-24	 260.02	 -1	-4 	0
2025-11-04 11:51:13	 12863	 1532	1509	-24	 284.72	 1	-9 	0
2025-11-04 11:51:14	 12898	 1596	1360	-16	 322.16	 4	-3 	0
2025-11-04 11:51:15	 12933	 1753	1254	-40	 274.70	 1	3 	0
2025-11-04 11:51:16	 12968	 1710	1299	-24	 260.60	 -1	1 	0
2025-11-04 11:51:17	 13003	 1661	1377	-16	 276.99	 -8	2 	0
2025-11-04 11:51:18	 13038	 1566	1356	-24	 305.90	 4	-5 	0
2025-11-04 11:51:19	 13073	 1755	1195	-40	 281.95	 0	-8 	0
2025-11-04 11:51:20	 13108	 1656	955	-40	 337.54	 0	-3 	0
2025-11-04 11:51:21	 13143	 1640	907	-40	 75.85	 0	0 	0
2025-11-04 11:51:22	 13178	 1757	1032	-40	 43.59	 1	7 	0
2025-11-04 11:51:23	 13213	 1796	1067	-40	 320.84	 3	-9 	0
2025-11-04 11:51:24	 13248	 1806	1029	-40	 9.89	 -2	0 	0
2025-11-04 11:51:25	 13283	 1749	968	-40	 144.58	 -6	3 	0
2025-11-04 11:51:26	 13318	 1652	1142	-40	 214.28	 -2	1 	0
2025-11-04 11:51:27	 13353	 1656	991	-40	 106.52	 -1	-6 	0
2025-11-04 11:51:28	 13388	 1728	939	-40	 25.75	 7	2 	0
2025-11-04 11:51:29	 13423	 1941	904	-40	 91.41	 0	-1 	0
2025-11-04 11:51:30	 13458	 1781	964	-40	 354.29	 -7	0 	0
2025-11-04 11:51:31	 13493	 1744	941	-40	 38.67	 8	-2 	0
2025-11-04 11:51:32	 13528	 1929	904	-40	 92.81	 -1	-1 	0
2025-11-04 11:51:33	 13563	 1904	907	-40	 94.22	 4	2 	0
2025-11-04 11:51:34	 13598	 1937	1076	-40	 123.31	 -3	5 	0
2025-11-04 11:51:35	 13633	 1899	1167	-40	 312.58	 0	0 	0
2025-11-04 11:51:36	 13668	 1982	1153	-40	 297.91	 -1	0 	0
2025-11-04 11:51:37	 13703	 1985	1035	-40	 310.17	 1	-6 	0
2025-11-04 11:51:38	 13738	 1933	907	-40	 282.57	 -7	-3 	0
2025-11-04 11:51:39	 13773	 1882	919	-40	 113.95	 3	2 	0
2025-11-04 11:51:40	 13808	 1969	1043	-40	 144.76	 -5	1 	0
2025-11-04 11:51:41	 13843	 1905	922	-40	 151.96	 -6	-6 	0
2025-11-04 11:51:42	 13878	 1699	1008	-40	 141.11	 -8	5 	0
2025-11-04 11:51:43	 13913	 1720	1099	-40	 12.08	 1	-4 	0
2025-11-04 11:51:44	 13948	 1749	1063	-40	 16.04	 1	0 	0
2025-11-04 11:51:45	 13983	 1769	1068	-40	 64.42	 0	0 	0
2025-11-04 11:51:46	 14018	 1823	1079	-40	 72.51	 -1	1 	0
2025-11-04 11:51:47	 14053	 1749	1130	-40	 11.65	 -6	-5 	0
2025-11-04 11:51:48	 14088	 1720	906	-40	 29.66	 4	1 	0
2025-11-04 11:51:49	 14123	 1999	1039	-40	 94.88	 0	-2 	0
2025-11-04 11:51:50	 14158	 1926	912	-40	 164.44	 -7	-1 	0
2025-11-04 11:51:51	 14193	 1780	1014	-40	 106.66	 -1	6 	0
2025-11-04 11:51:52	 14228	 1753	1159	-40	 106.39	 0	-2 	0
2025-11-04 11:51:53	 14263	 1720	1247	-32	 151.22	 -3	7 	0
2025-11-04 11:51:54	 14298	 1535	1331	-24	 243.15	 -4	-4 	0
2025-11-04 11:51:55	 14333	 1388	1135	-24	 207.16	 -10	0 	0
2025-11-04 11:51:56	 14368	 1181	1117	-24	 194.37	 -9	-1 	0
2025-11-04 11:51:57	 14403	 1056	1041	-24	 194.37	 0	-2 	0
2025-11-04 11:51:58	 14438	 1105	1029	-16	 286.88	 1	-2 	0
2025-11-04 11:51:59	 14473	 1246	931	8	 301.86	 7	-3 	0
2025-11-04 11:52:00	 14508	 1466	826	8	 275.10	 9	-4 	0
2025-11-04 11:52:01	 14543	 1583	569	8	 234.32	 1	-11 	0
2025-11-04 11:52:02	 14578	 1565	268	8	 179.96	 -4	-7 	0
