2025-11-04 00:10:44	 395	 448	752	128	 91.41	 0	-1 	0
2025-11-04 11:52:03	 14613	 1392	253	-40	 184.92	 -1	-1 	0
2025-11-04 11:52:04	 14648	 1431	378	-40	 90.62	 0	7 	0
2025-11-04 11:52:05	 14683	 1339	667	-40	 237.92	 -8	4 	0
2025-11-04 11:52:06	 14718	 1319	584	-40	 273.47	 0	-1 	0
2025-11-04 11:52:07	 14753	 1343	417	-32	 194.99	 -1	-4 	0
2025-11-04 11:52:08	 14788	 1307	455	-32	 90.04	 4	7 	0
2025-11-04 11:52:09	 14823	 1260	635	-40	 191.29	 -5	-5 	0
2025-11-04 11:52:10	 14858	 1141	723	0	 110.70	 -2	6 	0
2025-11-04 11:52:11	 14893	 1085	934	8	 84.86	 4	4 	0
2025-11-04 11:52:12	 14928	 1282	1109	-24	 12.48	 6	5 	0
2025-11-04 11:52:13	 14963	 1445	1084	-24	 136.27	 -2	-3 	0
2025-11-04 11:52:14	 14998	 1301	1032	-24	 64.07	 -1	0 	0
2025-11-04 11:52:15	 15033	 1503	1140	-24	 93.30	 6	4 	0
2025-11-04 11:52:16	 15068	 1502	1353	-24	 200.70	 -2	2 	0
2025-11-04 11:52:17	 15103	 1564	1527	-24	 281.03	 -5	7 	0
2025-11-04 11:52:18	 15138	 1546	1521	-24	 246.80	 0	-7 	0
2025-11-04 11:52:19	 15173	 1582	1574	-24	 186.59	 -2	-2 	0
2025-11-04 11:52:20	 15208	 1530	1418	-24	 201.09	 5	-6 	0
2025-11-04 11:52:21	 15243	 1441	1317	-24	 175.21	 -3	-2 	0
2025-11-04 11:52:22	 15278	 1405	1329	-24	 85.61	 5	-1 	0
2025-11-04 11:52:23	 15313	 1519	1469	-24	 161.10	 -5	6 	0
2025-11-04 11:52:24	 15348	 1360	1554	-24	 248.91	 -1	-2 	0
2025-11-04 11:52:25	 15383	 1498	1567	-24	 97.87	 7	4 	0
2025-11-04 11:52:26	 15418	 1488	1714	-24	 163.87	 -6	5 	0
2025-11-04 11:52:27	 15453	 1233	1805	-24	 233.13	 -10	-2 	0
2025-11-04 11:52:28	 15488	 1011	1640	0	 323.48	 -2	-1 	0
2025-11-04 11:52:29	 15523	 870	1592	26	 347.83	 -6	0 	0
2025-11-04 11:52:30	 15558	 873	1505	40	 318.60	 5	-4 	0
2025-11-04 11:52:31	 15593	 975	1480	40	 255.67	 2	-1 	0
2025-11-04 11:52:32	 15628	 869	1333	48	 235.99	 -10	-3 	0
2025-11-04 11:52:33	 15663	 803	1304	48	 258.44	 -1	-1 	0
2025-11-04 11:52:34	 15698	 785	1304	48	 270.35	 -2	-1 	0
2025-11-04 11:52:35	 15733	 787	1331	48	 338.12	 -4	5 	0
2025-11-04 11:52:36	 15768	 808	1398	48	 247.50	 0	0 	0
2025-11-04 11:52:37	 15803	 1006	1350	48	 352.31	 8	-2 	0
2025-11-04 11:52:38	 15838	 1260	1338	48	 251.19	 -2	-5 	0
2025-11-04 11:52:39	 15873	 1208	1218	48	 210.63	 1	1 	0
2025-11-04 11:52:40	 15908	 1090	1390	48	 163.96	 -8	2 	0
2025-11-04 11:52:41	 15943	 941	1396	48	 67.32	 1	-1 	0
2025-11-04 11:52:42	 15978	 990	1419	48	 113.60	 2	5 	0
2025-11-04 11:52:43	 16013	 1029	1680	26	 101.43	 2	9 	0
2025-11-04 11:52:44	 16048	 1105	1865	-18	 350.86	 0	-4 	0
2025-11-04 11:52:45	 16083	 1299	1813	-24	 328.10	 7	-1 	0
2025-11-04 11:52:46	 16118	 1539	1639	-24	 260.51	 1	-9 	0
2025-11-04 11:52:47	 16153	 1558	1459	-24	 277.73	 -3	-8 	0
2025-11-04 11:52:48	 16188	 1581	1311	-24	 348.88	 5	-2 	0
2025-11-04 11:52:49	 16223	 1745	1264	-32	 272.68	 1	-3 	0
2025-11-04 11:52:50	 16258	 1765	1216	-40	 256.64	 -2	-4 	0
2025-11-04 11:52:51	 16293	 1812	1148	-40	 307.97	 -3	1 	0
2025-11-04 11:52:52	 16328	 1656	1120	-40	 270.53	 0	-2 	0
2025-11-04 11:52:53	 16363	 1640	920	-40	 144.32	 0	-1 	0
2025-11-04 11:52:54	 16398	 1834	944	-40	 19.20	 7	1 	0
2025-11-04 11:52:55	 16433	 1977	1040	-40	 122.87	 -5	1 	0
2025-11-04 11:52:56	 16468	 1913	1035	-40	 235.46	 1	-9 	0
2025-11-04 11:52:57	 16503	 1844	958	-40	 113.51	 -4	5 	0
2025-11-04 11:52:58	 16538	 1734	1083	-40	 147.44	 -6	5 	0
2025-11-04 11:52:59	 16573	 1698	1168	-40	 75.37	 5	1 	0
2025-11-04 11:53:00	 16608	 1661	1377	-16	 186.72	 -4	0 	0
2025-11-04 11:53:01	 16643	 1521	1240	-24	 222.76	 -1	-10 	0
2025-11-04 11:53:02	 16678	 1325	1090	-24	 262.44	 -4	-2 	0
2025-11-04 11:53:03	 16713	 1158	1024	-16	 253.83	 -4	-7 	0
2025-11-04 11:53:04	 16748	 1158	819	8	 267.19	 0	-8 	0
2025-11-04 11:53:05	 16783	 1161	584	-40	 269.60	 -1	-1 	0
2025-11-04 11:53:06	 16818	 1160	722	0	 270.97	 -1	7 	0
2025-11-04 11:53:07	 16853	 1157	857	8	 271.27	 -1	0 	0
2025-11-04 11:53:08	 16888	 1160	721	0	 271.10	 0	-9 	0
2025-11-04 11:53:09	 16923	 1275	605	-40	 322.60	 7	-1 	0
2025-11-04 11:53:10	 16958	 1283	422	-32	 139.44	 -10	-4 	0
2025-11-04 11:53:11	 16993	 1168	447	-32	 246.84	 -1	-2 	0
2025-11-04 11:53:12	 17028	 1289	328	-32	 182.42	 6	-1 	0
2025-11-04 11:53:13	 17063	 1284	340	-32	 315.97	 -6	3 	0
2025-11-04 11:53:14	 17098	 1343	471	-32	 231.33	 -1	-1 	0
2025-11-04 11:53:15	 17133	 1244	382	-32	 277.29	 -1	-6 	0
2025-11-04 11:53:16	 17168	 1272	328	-32	 146.16	 3	-1 	0
2025-11-04 11:53:17	 17203	 1343	328	-32	 160.00	 0	-1 	0
2025-11-04 11:53:18	 17246	 1280	401	-32	 122.30	 -5	6 	0
2025-11-04 11:53:19	 17281	 1201	391	-32	 210.59	 -3	-9 	0
2025-11-04 11:53:20	 17316	 1168	328	-32	 269.08	 -1	-1 	0
2025-11-04 11:53:21	 17351	 1316	328	-32	 270.57	 7	-1 	0
2025-11-04 11:53:22	 17386	 1341	331	-32	 111.84	 -1	0 	0
2025-11-04 11:55:08	 20977	 1305	352	-32	 203.77	 -4	-4 	0
2025-11-04 11:55:09	 21012	 1192	365	-32	 124.72	 5	2 	0
2025-11-04 11:55:10	 21047	 1298	328	-32	 135.44	 3	-1 	0
2025-11-04 11:55:11	 21083	 1323	434	-32	 178.42	 2	4 	0
2025-11-04 11:55:12	 21118	 1282	483	-32	 302.21	 0	-3 	0
2025-11-04 11:55:13	 21153	 1339	346	-32	 241.44	 -2	-5 	0
2025-11-04 11:57:24	 25534	 1328	328	-32	 246.18	 -1	-1 	0
2025-11-04 11:57:25	 25569	 1249	368	-32	 82.53	 -2	-2 	0
2025-11-04 11:57:26	 25604	 1343	504	-32	 103.05	 -1	1 	0
2025-11-04 11:57:27	 25639	 1295	603	-40	 121.99	 -5	-1 	0
2025-11-04 11:57:28	 25674	 1139	767	8	 18.68	 1	5 	0
2025-11-04 11:57:29	 25709	 1347	822	8	 346.95	 7	-2 	0
2025-11-04 11:57:30	 25744	 1560	628	8	 283.84	 4	-14 	0
2025-11-04 11:57:31	 25779	 1583	458	8	 204.79	 0	-5 	0
2025-11-04 11:57:32	 25814	 1583	288	8	 187.95	 0	-2 	0
2025-11-04 11:57:33	 25849	 1318	242	0	 185.58	 -15	-5 	0
2025-11-04 11:57:34	 25884	 1128	152	0	 21.23	 -3	-1 	0
2025-11-04 11:57:35	 25919	 1177	166	0	 87.89	 -4	2 	0
2025-11-04 11:57:36	 25954	 1123	324	16	 85.74	 0	5 	0
2025-11-04 11:57:37	 25989	 1170	483	48	 88.77	 1	-2 	0
2025-11-04 11:57:38	 26024	 1170	475	48	 89.74	 -1	5 	0
2025-11-04 11:57:39	 26059	 1167	658	-24	 108.68	 -2	5 	0
2025-11-04 11:57:40	 26094	 1113	850	8	 73.52	 1	7 	0
2025-11-04 11:57:41	 26129	 1221	1111	-24	 339.57	 8	5 	0
2025-11-04 11:57:42	 26164	 1314	1077	-24	 215.11	 5	0 	0
2025-11-04 11:57:43	 26199	 1188	1091	-24	 262.97	 -8	-3 	0
2025-11-04 11:57:44	 26234	 1139	1062	-24	 329.28	 4	5 	0
2025-11-04 11:57:45	 26269	 1176	920	8	 21.36	 -5	-10 	0
2025-11-04 11:57:46	 26304	 1129	799	8	 62.89	 4	3 	0
2025-11-04 11:57:47	 26339	 1319	828	8	 28.83	 4	1 	0
2025-11-04 11:58:10	 27173	 1367	834	8	 66.71	 0	-2 	0
2025-11-04 11:58:11	 27208	 1361	807	8	 73.52	 1	4 	0
2025-11-04 11:59:21	 29625	 1441	920	8	 57.52	 0	0 	0
2025-11-04 11:59:22	 29660	 1519	941	8	 297.91	 2	-1 	0
2025-11-04 11:59:23	 29695	 1438	874	8	 192.83	 -7	-2 	0
2025-11-04 11:59:24	 29730	 1107	844	8	 183.08	 -8	-4 	0
2025-11-04 11:59:25	 29765	 807	807	8	 62.36	 3	-6 	0
2025-11-04 11:59:26	 29800	 987	804	8	 350.29	 7	1 	0
2025-11-04 11:59:27	 29835	 1166	899	8	 346.25	 3	5 	0
2025-11-04 11:59:28	 29870	 1207	899	8	 268.59	 -1	-7 	0
2025-11-04 11:59:29	 29905	 1022	836	8	 33.97	 -4	4 	1
2025-11-04 11:59:30	 29940	 1153	894	8	 86.04	 1	5 	0
2025-11-04 11:59:31	 29975	 1118	1100	-24	 185.89	 -9	4 	0
2025-11-04 11:59:32	 30010	 1056	1041	-24	 199.69	 -1	2 	0
2025-11-04 11:59:33	 30045	 1056	1083	-24	 199.69	 -1	-4 	0
2025-11-04 11:59:34	 30080	 1056	1055	-24	 204.08	 -2	-1 	0
2025-11-04 11:59:35	 30115	 1056	1112	-24	 236.03	 -1	-4 	0
2025-11-04 11:59:36	 30150	 1056	1063	-24	 172.92	 0	-1 	0
2025-11-04 11:59:37	 30185	 1184	1082	-24	 355.30	 4	-1 	0
2025-11-04 11:59:38	 30220	 1479	1187	-24	 79.80	 5	4 	0
2025-11-04 11:59:39	 30255	 1497	1537	-24	 140.54	 -1	4 	0
2025-11-04 11:59:40	 30290	 1482	1707	-24	 134.21	 -5	7 	0
2025-11-04 11:59:41	 30325	 1109	1759	-16	 242.45	 -5	-2 	0
2025-11-04 11:59:42	 30360	 855	1638	8	 294.26	 -5	-6 	0
2025-11-04 11:59:43	 30395	 972	1484	40	 289.86	 1	0 	0
2025-11-04 11:59:44	 30430	 963	1384	48	 249.96	 -5	-4 	0
2025-11-04 11:59:45	 30465	 807	1304	48	 268.42	 -1	0 	0
2025-11-04 11:59:46	 30500	 799	1304	48	 268.90	 0	0 	0
2025-11-04 11:59:47	 30535	 798	1230	48	 195.29	 0	-1 	0
2025-11-04 11:59:48	 30570	 800	1228	48	 170.95	 0	-1 	0
2025-11-04 11:59:49	 30610	 800	1290	48	 149.63	 2	7 	0
2025-11-04 11:59:50	 30645	 835	1383	48	 1.98	 6	-4 	0
2025-11-04 11:59:51	 30680	 1029	1383	48	 106.79	 -5	4 	0
2025-11-04 11:59:52	 30715	 976	1467	48	 54.93	 1	2 	0
2025-11-04 11:59:53	 30750	 1083	1714	0	 148.62	 -5	3 	0
2025-11-04 11:59:54	 30785	 696	1828	-24	 212.30	 -15	-3 	0
2025-11-04 11:59:55	 30820	 467	1769	-24	 291.18	 1	1 	0
2025-11-04 11:59:56	 30855	 686	1846	-24	 211.29	 6	2 	0
2025-11-04 11:59:57	 30890	 747	1838	-24	 204.61	 -8	0 	0
2025-11-04 11:59:58	 30925	 608	1827	-24	 263.28	 -6	-6 	0
2025-11-04 11:59:59	 30960	 466	1709	-24	 289.95	 1	3 	0
2025-11-04 12:00:00	 30995	 515	1599	-24	 318.47	 1	-7 	0
2025-11-04 12:00:01	 31030	 539	1579	-24	 283.71	 -4	0 	0
2025-11-04 12:00:02	 31065	 579	1524	-16	 359.30	 -1	-1 	0
2025-11-04 12:00:03	 31100	 544	1559	-24	 286.79	 -5	4 	0
2025-11-04 12:00:04	 31135	 499	1403	-24	 262.49	 0	-8 	0
2025-11-04 12:00:05	 31170	 490	1295	-24	 179.21	 -2	-1 	0
2025-11-04 12:00:06	 31205	 302	1286	-72	 186.77	 -8	-1 	0
2025-11-04 12:00:07	 31240	 294	1300	-88	 267.23	 3	-2 	0
2025-11-04 12:00:08	 31275	 465	1208	-16	 343.43	 6	2 	0
2025-11-04 12:00:09	 31310	 486	1285	-24	 186.02	 -3	-1 	0
2025-11-04 12:00:10	 31345	 288	1271	-88	 177.76	 0	-1 	0
2025-11-04 12:00:11	 31390	 452	1259	-16	 286.35	 2	-5 	0
2025-11-04 12:00:12	 31425	 561	1107	-24	 10.46	 6	-8 	0
2025-11-04 12:00:13	 31460	 825	1074	-24	 336.23	 9	3 	0
2025-11-04 12:00:14	 31495	 894	1098	-24	 276.59	 -4	0 	0
2025-11-04 12:00:15	 31530	 686	1087	-24	 353.72	 -7	-6 	0
2025-11-04 12:00:16	 31565	 782	1090	-24	 351.61	 7	1 	0
2025-11-04 12:00:17	 31600	 965	1063	-24	 244.38	 0	-7 	0
2025-11-04 12:00:18	 31635	 934	914	-16	 182.86	 0	0 	0
2025-11-04 12:00:19	 31670	 737	904	-24	 237.08	 -8	-1 	0
2025-11-04 12:00:20	 31705	 635	935	-24	 268.59	 3	0 	0
2025-11-04 12:00:21	 31740	 687	814	-24	 223.64	 2	-8 	0
2025-11-04 12:00:22	 31775	 536	728	-29	 109.38	 -9	0 	0
2025-11-04 12:00:23	 31810	 518	743	-88	 303.27	 -2	-1 	0
2025-11-04 12:00:24	 31845	 460	654	-96	 273.34	 -3	-7 	0
2025-11-04 12:00:25	 31880	 519	534	-88	 358.64	 6	1 	0
2025-11-04 12:00:26	 31915	 729	599	-96	 346.60	 8	2 	0
2025-11-04 12:00:27	 31950	 656	608	-96	 348.31	 -4	-6 	0
2025-11-04 12:00:28	 31985	 588	569	-96	 4.61	 0	2 	0
2025-11-04 12:00:29	 32020	 793	591	-96	 355.43	 8	-1 	0
2025-11-04 12:00:30	 32055	 914	582	-88	 173.36	 -6	0 	0
2025-11-04 12:00:31	 32090	 673	592	-96	 169.37	 -9	-1 	0
2025-11-04 12:00:32	 32125	 436	647	-96	 68.73	 -1	6 	0
2025-11-04 12:00:33	 32160	 514	743	-88	 148.67	 0	-1 	0
2025-11-04 12:00:34	 32195	 378	743	-88	 55.20	 0	0 	0
2025-11-04 12:00:35	 32230	 419	717	-88	 78.22	 0	-3 	0
2025-11-04 12:00:36	 32265	 433	743	-88	 120.37	 -2	0 	0
2025-11-04 12:00:37	 32300	 367	919	-96	 165.23	 -6	3 	0
2025-11-04 12:00:38	 32335	 341	962	-88	 283.32	 3	-1 	0
2025-11-04 12:00:39	 32370	 421	964	-88	 244.69	 7	4 	0
2025-11-04 12:00:40	 32405	 548	908	-96	 196.66	 -1	2 	0
2025-11-04 12:00:41	 32440	 306	938	-96	 276.94	 -9	-4 	0
2025-11-04 12:00:42	 32475	 261	866	-96	 14.41	 6	1 	0
2025-11-04 12:00:43	 32510	 530	961	-88	 8.57	 5	2 	0
2025-11-04 12:00:44	 32545	 492	904	-88	 7.21	 -7	1 	0
2025-11-04 12:00:45	 32580	 266	983	-88	 126.34	 -8	-1 	0
2025-11-04 12:00:46	 32615	 168	968	-88	 84.64	 1	6 	0
2025-11-04 12:00:47	 32650	 184	1212	-96	 141.99	 1	1 	0
2025-11-04 12:00:48	 32685	 148	1133	-88	 55.85	 1	3 	0
2025-11-04 12:00:49	 32720	 164	1320	-88	 35.24	 -1	1 	0
2025-11-04 12:00:50	 32758	 237	1290	-88	 341.63	 -3	0 	0
2025-11-04 12:00:51	 32793	 251	1271	-88	 359.65	 9	-1 	0
2025-11-04 12:00:52	 32828	 534	1339	-24	 268.15	 3	3 	0
2025-11-04 12:00:53	 32863	 527	1271	-24	 74.00	 -5	-2 	0
2025-11-04 12:00:54	 32898	 537	1449	-24	 50.54	 -3	7 	0
2025-11-04 12:00:55	 32933	 503	1552	-24	 327.52	 -5	-2 	0
2025-11-04 12:00:56	 32968	 535	1377	-24	 217.66	 -2	-7 	0
2025-11-04 12:00:57	 33003	 528	1213	-24	 163.12	 3	2 	0
2025-11-04 12:00:58	 33038	 529	1404	-24	 40.43	 2	6 	0
2025-11-04 12:00:59	 33073	 561	1547	-16	 256.20	 6	0 	0
2025-11-04 12:01:00	 33108	 549	1516	-21	 33.27	 -4	-3 	0
2025-11-04 12:01:01	 33143	 692	1546	-16	 96.46	 6	3 	0
2025-11-04 12:01:02	 33178	 683	1506	-16	 67.94	 -2	0 	0
2025-11-04 12:01:09	 33358	 1933	3488	0	 41.92	 -3	-1 	0
2025-11-04 12:01:10	 33393	 1898	3504	0	 27.60	 3	2 	0
2025-11-04 12:01:11	 33428	 2030	3488	0	 79.54	 -3	0 	0
2025-11-04 12:01:12	 33463	 2127	3522	0	 19.38	 6	0 	0
2025-11-04 12:01:13	 33498	 2261	3560	-64	 315.53	 -3	0 	0
2025-11-04 12:01:14	 33533	 2192	3432	-64	 328.01	 -1	-6 	0
2025-11-04 12:01:15	 33568	 2152	3280	-64	 23.73	 -2	0 	0
2025-11-04 12:01:16	 33603	 2128	3381	-48	 84.11	 0	4 	0
2025-11-04 12:01:17	 33638	 2128	3484	0	 12.08	 -2	1 	0
2025-11-04 12:01:18	 33675	 2152	3521	0	 26.54	 8	5 	0
2025-11-04 12:01:19	 33710	 2237	3592	-64	 322.38	 -1	-6 	0
2025-11-04 12:01:20	 33745	 2293	3360	-64	 181.49	 -4	-8 	0
2025-11-04 12:01:21	 33780	 2136	3363	-64	 86.97	 -1	6 	0
2025-11-04 12:01:22	 33815	 2132	3497	0	 171.43	 0	0 	0
2025-11-04 12:01:23	 33850	 1951	3503	0	 17.71	 -3	0 	0
2025-11-04 12:01:24	 33885	 2213	3560	-2	 12.13	 12	1 	0
2025-11-04 12:01:25	 33920	 2498	3597	-64	 143.53	 -3	-4 	0
2025-11-04 12:01:26	 33955	 2312	3430	-64	 192.13	 -11	-9 	0
2025-11-04 12:01:27	 33990	 2196	3370	-64	 71.89	 5	3 	0
2025-11-04 12:01:28	 34025	 2192	3574	-64	 176.79	 -2	1 	0
2025-11-04 12:01:29	 34060	 2198	3599	-64	 202.54	 -6	-1 	0
2025-11-04 12:01:30	 34095	 2261	3535	-64	 243.19	 3	-10 	0
2025-11-04 12:01:31	 34130	 2128	3357	-64	 102.22	 -1	9 	0
2025-11-04 12:01:32	 34165	 2104	3524	0	 182.15	 0	1 	0
2025-11-04 12:01:33	 34200	 2024	3537	0	 180.48	 -11	-1 	0
2025-11-04 12:01:35	 34240	 1898	3507	0	 87.85	 4	-4 	0
2025-11-04 12:01:36	 34275	 2036	3551	0	 75.28	 0	0 	0
2025-11-04 12:01:37	 34310	 2058	3551	0	 94.48	 0	0 	0
2025-11-04 12:01:38	 34345	 2004	3531	0	 75.54	 0	5 	0
2025-11-04 12:01:39	 34380	 2019	3499	0	 79.67	 -1	-3 	0
2025-11-04 12:01:40	 34415	 2057	3540	0	 188.48	 2	-4 	0
2025-11-04 12:01:41	 34450	 2018	3498	0	 60.64	 3	3 	0
2025-11-04 12:01:42	 34495	 2095	3513	0	 0.35	 5	-2 	0
2025-11-04 12:01:43	 34530	 2324	3439	-64	 276.24	 4	-6 	0
2025-11-04 12:01:44	 34565	 2324	3216	-64	 357.14	 3	-5 	0
2025-11-04 12:01:45	 34600	 2578	3222	0	 77.56	 5	-2 	0
2025-11-04 12:01:46	 34635	 2621	3321	0	 94.39	 -5	-5 	0
2025-11-04 12:01:47	 34670	 2600	3269	0	 84.55	 1	2 	0
2025-11-04 12:01:48	 34705	 2690	3312	0	 111.27	 1	-1 	0
2025-11-04 12:01:49	 34740	 2720	3403	96	 115.14	 -2	2 	3
2025-11-04 12:01:50	 34775	 2848	3408	96	 206.54	 10	2 	0
2025-11-04 12:01:51	 34810	 3018	3381	96	 175.30	 -6	0 	0
2025-11-04 12:01:52	 34845	 2845	3380	96	 51.55	 -1	-1 	0
2025-11-04 12:01:53	 34880	 2933	3505	96	 335.13	 1	7 	0
2025-11-04 12:01:54	 34915	 3097	3391	96	 3.21	 6	-3 	0
2025-11-04 12:01:55	 34950	 3056	3286	96	 7.69	 1	-4 	0
2025-11-04 12:01:56	 34985	 3217	3438	112	 356.97	 7	3 	0
2025-11-04 12:01:57	 35020	 3263	3348	96	 357.28	 -7	-7 	0
2025-11-04 12:01:58	 35055	 3041	3350	96	 39.24	 -5	3 	0
2025-11-04 12:01:59	 35090	 2878	3461	96	 332.01	 -3	-3 	0
2025-11-04 12:02:00	 35125	 2975	3260	96	 9.62	 1	-3 	0
2025-11-04 12:02:01	 35160	 2979	3302	96	 9.67	 -2	6 	0
2025-11-04 12:02:02	 35195	 2972	3350	96	 175.25	 -1	-5 	0
2025-11-04 12:02:03	 35230	 2867	3295	96	 164.36	 -7	1 	0
2025-11-04 12:02:04	 35265	 2720	3339	0	 164.62	 0	0 	3
2025-11-04 12:02:05	 35300	 2660	3408	0	 356.75	 -7	0 	0
2025-11-04 12:02:06	 35335	 2472	3431	-64	 64.73	 -3	1 	0
2025-11-04 12:02:07	 35370	 2457	3557	-64	 240.16	 -6	4 	0
2025-11-04 12:02:08	 35405	 2466	3424	-64	 306.30	 3	-7 	0
2025-11-04 12:02:09	 35440	 2346	3322	-64	 267.28	 -3	-6 	0
2025-11-04 12:02:10	 35475	 2412	3225	-40	 10.85	 6	1 	0
2025-11-04 12:02:11	 35510	 2543	3141	0	 175.21	 -6	-3 	0
2025-11-04 12:02:12	 35545	 2536	3139	0	 351.65	 7	-2 	0
2025-11-04 12:02:13	 35580	 2603	3286	0	 93.87	 -4	8 	0
2025-11-04 12:02:14	 35615	 2579	3385	0	 107.67	 3	6 	0
2025-11-04 12:02:15	 35650	 2650	3668	0	 165.01	 -4	8 	0
2025-11-04 12:02:16	 35685	 2524	3727	0	 189.01	 4	-5 	0
2025-11-04 12:02:17	 35720	 2293	3669	0	 167.39	 -15	1 	0
2025-11-04 12:02:18	 35755	 2125	3757	0	 346.86	 0	-1 	0
2025-11-04 12:02:19	 35790	 2248	3696	0	 356.84	 4	0 	0
2025-11-04 12:02:20	 35825	 2356	3745	0	 282.88	 1	-3 	0
2025-11-04 12:02:21	 35860	 2310	3735	0	 238.27	 -2	0 	0
2025-11-04 12:02:22	 35895	 2345	3738	-8	 42.41	 -2	-1 	0
2025-11-04 12:02:23	 35930	 2273	3708	0	 190.15	 -7	3 	0
2025-11-04 12:02:24	 35965	 2091	3682	0	 261.08	 -6	-8 	0
2025-11-04 12:02:25	 36000	 2040	3600	0	 332.31	 1	0 	0
2025-11-04 12:02:26	 36035	 2165	3717	0	 359.30	 9	0 	0
2025-11-04 12:02:27	 36070	 2641	3641	0	 242.31	 7	-9 	0
2025-11-04 12:02:28	 36105	 2614	3484	0	 335.43	 -1	-7 	0
2025-11-04 12:02:29	 36140	 2735	3327	0	 287.14	 0	-3 	3
2025-11-04 12:02:30	 36175	 2730	3316	0	 102.96	 -1	2 	3
2025-11-04 12:02:31	 36210	 2720	3403	96	 1.71	 -1	-1 	3
2025-11-04 12:02:32	 36245	 2910	3494	96	 236.51	 4	4 	0
2025-11-04 12:02:33	 36280	 2942	3353	96	 355.08	 2	-9 	0
2025-11-04 12:02:34	 36315	 2965	3316	96	 80.60	 -1	0 	0
2025-11-04 12:02:35	 36350	 3076	3341	96	 310.52	 -1	1 	0
2025-11-04 12:02:36	 36385	 3049	3285	96	 18.90	 3	2 	0
2025-11-04 12:02:37	 36420	 3347	3380	76	 359.17	 11	1 	0
2025-11-04 12:02:38	 36455	 3547	3407	16	 110.48	 -5	0 	0
2025-11-04 12:02:39	 36490	 3467	3533	0	 60.86	 -3	1 	0
2025-11-04 12:02:40	 36525	 3441	3472	0	 258.79	 2	-1 	0
2025-11-04 12:02:41	 36560	 3496	3272	0	 264.46	 -1	-9 	0
2025-11-04 12:02:42	 36595	 3383	3108	0	 4.66	 4	1 	0
2025-11-04 12:02:43	 36630	 3489	3264	0	 16.08	 4	5 	0
2025-11-04 12:02:44	 36665	 3752	3376	112	 355.03	 10	-1 	0
2025-11-04 12:02:45	 36700	 3910	3458	112	 36.25	 7	6 	0
