2025-11-04 00:10:44	 395	 448	752	128	 91.41	 0	-1 	0
2025-11-04 12:08:23	 48379	 -406	1753	0	 120.98	 1	6 	0
2025-11-04 12:08:24	 48414	 -502	1886	0	 221.79	 -6	-3 	0
2025-11-04 12:08:25	 48452	 -534	1772	0	 252.82	 0	2 	0
2025-11-04 12:08:26	 48487	 -561	1683	0	 254.97	 -1	-3 	9
2025-11-04 12:08:27	 48522	 -525	1527	0	 287.36	 -1	-5 	0
2025-11-04 12:08:28	 48557	 -515	1425	0	 6.90	 5	-4 	0
2025-11-04 12:08:29	 48592	 -277	1467	0	 299.53	 6	-3 	0
2025-11-04 12:08:30	 48627	 -159	1314	0	 288.81	 2	-6 	9
2025-11-04 12:08:31	 48662	 -222	1091	0	 268.95	 1	-8 	9
2025-11-04 12:08:32	 48697	 -240	955	0	 143.48	 -1	1 	0
2025-11-04 12:08:33	 48732	 -331	1006	0	 176.53	 -7	0 	0
2025-11-04 12:08:34	 48767	 -611	967	0	 197.49	 -9	-2 	0
2025-11-04 12:08:35	 48802	 -803	765	40	 283.01	 0	-9 	0
2025-11-04 12:08:36	 48837	 -758	518	48	 338.20	 3	-4 	17
2025-11-04 12:08:37	 48872	 -709	531	48	 39.77	 -1	4 	17
2025-11-04 12:08:38	 48907	 -673	652	56	 224.21	 -1	0 	17
2025-11-04 12:08:39	 48942	 -834	549	48	 160.14	 -8	0 	17
2025-11-04 12:08:40	 48977	 -892	432	56	 278.75	 1	-5 	17
2025-11-04 12:08:41	 49012	 -985	528	48	 80.99	 -5	6 	17
2025-11-04 12:08:42	 49047	 -893	711	48	 39.46	 0	0 	17
2025-11-04 12:08:43	 49082	 -829	816	27	 97.95	 3	7 	0
2025-11-04 12:08:44	 49117	 -869	1067	0	 111.01	 -6	5 	0
2025-11-04 12:08:45	 49152	 -990	1323	0	 193.40	 -5	4 	0
2025-11-04 12:08:46	 49187	 -1024	1303	0	 181.01	 -1	-1 	0
2025-11-04 12:08:47	 49223	 -959	1444	0	 72.33	 0	7 	0
2025-11-04 12:08:48	 49258	 -929	1558	0	 86.75	 0	5 	0
2025-11-04 12:08:49	 49293	 -925	1571	0	 83.58	 0	6 	0
2025-11-04 12:08:50	 49328	 -936	1727	0	 269.60	 1	0 	0
2025-11-04 12:08:51	 49363	 -933	1519	0	 273.60	 -1	-9 	0
2025-11-04 12:08:52	 49398	 -955	1196	0	 305.38	 2	-9 	0
2025-11-04 12:08:53	 49433	 -776	959	0	 356.84	 7	-2 	0
2025-11-04 12:08:54	 49468	 -490	956	0	 4.26	 8	-4 	0
2025-11-04 12:08:55	 49503	 -337	975	0	 30.15	 0	0 	0
2025-11-04 12:08:56	 49538	 -194	1040	0	 110.83	 -6	4 	0
2025-11-04 12:08:57	 49573	 -120	1251	0	 43.95	 9	2 	9
2025-11-04 12:08:58	 49608	 -110	1382	0	 190.55	 -2	3 	0
2025-11-04 12:08:59	 49643	 -272	1373	0	 77.70	 1	4 	0
2025-11-04 12:09:00	 49678	 -277	1451	0	 175.25	 -8	-5 	0
2025-11-04 12:09:01	 49713	 -415	1414	0	 121.90	 -3	6 	9
2025-11-04 12:09:02	 49748	 -614	1546	0	 86.57	 1	5 	0
2025-11-04 12:09:03	 49783	 -535	1710	0	 102.22	 -5	-1 	0
2025-11-04 12:09:04	 49818	 -530	1723	0	 114.04	 0	4 	0
2025-11-04 12:09:05	 49853	 -632	1847	0	 158.82	 0	0 	0
2025-11-04 12:09:06	 49888	 -605	1841	0	 198.63	 -2	-1 	0
2025-11-04 12:09:07	 49923	 -631	1824	0	 8.88	 1	0 	0
2025-11-04 12:09:08	 49958	 -426	1827	0	 327.04	 7	-3 	0
2025-11-04 12:09:09	 49993	 -377	1740	0	 331.26	 -4	-3 	0
2025-11-04 12:09:10	 50028	 -382	1655	0	 358.86	 -4	5 	0
2025-11-04 12:09:11	 50063	 -290	1811	0	 11.07	 7	4 	0
2025-11-04 12:09:12	 50098	 -162	1870	0	 299.09	 -2	-1 	0
2025-11-04 12:09:13	 50133	 -109	1680	0	 342.64	 0	0 	0
2025-11-04 12:09:14	 50168	 -172	1812	0	 182.15	 -6	2 	0
2025-11-04 12:09:15	 50203	 -442	1840	0	 178.64	 -9	0 	0
2025-11-04 12:09:17	 50253	 -632	1844	0	 228.69	 -1	-1 	0
2025-11-04 12:09:18	 50288	 -401	1857	0	 339.74	 0	-2 	0
2025-11-04 12:09:19	 50323	 -559	1778	0	 271.76	 -7	-7 	0
2025-11-04 12:09:20	 50364	 -547	1622	0	 293.73	 1	-10 	9
2025-11-04 12:09:21	 50399	 -374	1416	0	 44.38	 5	-4 	9
2025-11-04 12:09:22	 50434	 -336	1360	0	 58.80	 3	-1 	9
2025-11-04 12:09:23	 50469	 -143	1452	0	 150.69	 2	-3 	0
2025-11-04 12:09:24	 50504	 -392	1424	0	 166.77	 -13	2 	9
2025-11-04 12:09:25	 50539	 -624	1551	0	 69.04	 -1	0 	0
2025-11-04 12:09:26	 50574	 -558	1714	0	 65.87	 1	1 	0
2025-11-04 12:09:27	 50609	 -546	1818	0	 122.96	 -2	6 	0
2025-11-04 12:09:28	 50644	 -441	1842	0	 158.82	 4	-2 	0
2025-11-04 12:09:29	 50679	 -515	1873	0	 158.82	 -2	0 	0
2025-11-04 12:12:21	 56593	 -541	1884	0	 260.86	 -1	2 	0
2025-11-04 12:12:22	 56628	 -524	1899	0	 289.38	 0	-3 	0
2025-11-04 12:12:23	 56663	 -556	1768	0	 276.46	 0	-1 	0
2025-11-04 12:12:24	 56698	 -533	1570	0	 219.81	 1	-10 	0
2025-11-04 12:12:25	 56733	 -519	1403	0	 268.77	 7	-5 	0
2025-11-04 12:12:26	 56768	 -379	1365	0	 323.13	 2	2 	9
2025-11-04 12:12:27	 56803	 -119	1404	0	 292.54	 1	-3 	0
2025-11-04 12:12:28	 56838	 -134	1167	0	 269.17	 -2	-9 	9
2025-11-04 12:12:29	 56873	 -100	1098	0	 269.17	 0	-3 	9
2025-11-04 12:12:30	 56908	 -137	1171	0	 129.51	 -7	8 	9
2025-11-04 12:12:31	 56943	 -418	1503	0	 139.31	 -14	7 	9
2025-11-04 12:12:32	 56978	 -606	1711	0	 165.76	 -1	-1 	0
2025-11-04 12:12:33	 57013	 -609	1535	0	 237.44	 2	-9 	0
2025-11-04 12:12:34	 57048	 -586	1635	0	 85.91	 -1	9 	9
2025-11-04 12:12:35	 57083	 -529	1727	0	 96.86	 0	-1 	0
2025-11-04 12:12:36	 57118	 -471	1854	0	 336.18	 4	0 	0
2025-11-04 12:12:37	 57153	 -473	1876	0	 193.36	 -7	0 	0
2025-11-04 12:12:38	 57188	 -632	1855	0	 316.93	 -1	1 	0
2025-11-04 12:12:39	 57225	 -534	1802	0	 345.81	 0	-1 	0
2025-11-04 12:12:40	 57260	 -525	1529	0	 259.58	 -1	-15 	0
2025-11-04 12:12:41	 57295	 -251	1360	0	 328.80	 16	0 	0
2025-11-04 12:12:42	 57330	 -89	1207	0	 263.85	 -2	-13 	9
2025-11-04 12:12:43	 57365	 -125	1103	0	 91.45	 1	2 	9
2025-11-04 12:12:44	 57400	 -282	1412	0	 156.18	 -14	3 	0
2025-11-04 12:12:45	 57435	 -584	1711	0	 89.08	 -1	0 	0
2025-11-04 12:12:46	 57470	 -548	1763	0	 22.19	 2	5 	0
2025-11-04 12:12:47	 57505	 -459	1874	0	 137.11	 -5	2 	0
2025-11-04 12:12:48	 57540	 -623	1848	0	 263.54	 0	-2 	0
2025-11-04 12:12:49	 57575	 -530	1764	0	 347.96	 8	-6 	0
2025-11-04 12:12:50	 57610	 -351	1790	0	 338.16	 9	-3 	0
2025-11-04 12:12:51	 57645	 -380	1745	0	 291.05	 -6	-5 	0
2025-11-04 12:12:52	 57680	 -372	1811	0	 345.85	 1	3 	0
2025-11-04 12:12:53	 57715	 -495	1856	0	 344.75	 -8	1 	0
2025-11-04 12:12:54	 57750	 -624	1903	16	 313.55	 -2	0 	0
2025-11-04 12:12:55	 57785	 -515	1810	0	 351.91	 6	-2 	0
2025-11-04 12:12:56	 57820	 -319	1774	0	 352.66	 7	-1 	0
2025-11-04 12:12:57	 57855	 -344	1826	0	 337.76	 3	-2 	0
2025-11-04 12:12:58	 57890	 -273	1781	0	 346.20	 0	-2 	0
2025-11-04 12:12:59	 57925	 -348	1770	0	 158.77	 -6	2 	0
2025-11-04 12:13:00	 57960	 -543	1882	0	 312.67	 -2	1 	0
2025-11-04 12:13:01	 57995	 -581	1887	0	 219.77	 -4	-3 	0
2025-11-04 12:13:02	 58030	 -556	1865	0	 351.43	 5	0 	0
2025-11-04 12:13:03	 58065	 -450	1851	0	 331.92	 0	-1 	0
2025-11-04 12:13:10	 58323	 -401	1839	0	 339.61	 0	-1 	0
2025-11-04 12:13:11	 58358	 -452	1841	0	 317.37	 -1	-1 	0
2025-11-04 12:13:12	 58393	 -457	1842	0	 272.64	 0	-1 	0
2025-11-04 12:13:13	 58428	 -448	1839	0	 334.73	 0	-1 	0
2025-11-04 12:13:14	 58463	 -555	1808	0	 272.46	 -8	1 	0
2025-11-04 12:13:15	 58498	 -560	1784	0	 285.73	 2	0 	0
2025-11-04 12:13:16	 58533	 -563	1497	0	 250.62	 -4	-15 	0
2025-11-04 12:13:17	 58568	 -346	1360	0	 290.26	 5	-2 	9
2025-11-04 12:13:18	 58603	 -90	1158	0	 256.11	 -2	-11 	9
2025-11-04 12:13:19	 58638	 -123	1230	0	 126.08	 -4	12 	9
2025-11-04 12:13:20	 58673	 -425	1519	0	 111.36	 -8	1 	9
2025-11-04 12:13:21	 58708	 -519	1711	0	 95.41	 -1	0 	0
2025-11-04 12:13:22	 58743	 -596	1818	0	 156.31	 -4	3 	0
2025-11-04 12:13:23	 58778	 -598	1847	0	 347.17	 8	-3 	0
2025-11-04 12:13:24	 58813	 -412	1807	0	 349.15	 0	-1 	0
2025-11-04 12:13:25	 58848	 -396	1804	0	 349.76	 2	-1 	0
2025-11-04 12:13:26	 58883	 -338	1793	0	 350.20	 0	-1 	0
2025-11-04 12:13:29	 58963	 -335	1793	0	 350.55	 0	-1 	0
2025-11-04 12:13:35	 59179	 -416	1806	0	 350.82	 -7	1 	0
2025-11-04 12:13:36	 59214	 -632	1844	0	 350.82	 -1	0 	0
2025-11-04 12:13:37	 59249	 -632	1855	0	 350.82	 -1	0 	0
2025-11-04 12:13:38	 59296	 -586	1892	0	 194.99	 -3	-2 	0
2025-11-04 12:13:39	 59331	 -609	1855	0	 265.65	 0	1 	0
2025-11-04 12:13:40	 59366	 -507	1829	0	 334.47	 1	-1 	0
2025-11-04 12:13:44	 59511	 -506	1829	0	 340.27	 0	-1 	0
2025-11-04 12:13:45	 59546	 -554	1835	0	 346.46	 1	-1 	0
2025-11-04 12:13:46	 59581	 -333	1801	0	 345.98	 8	-1 	0
2025-11-04 12:13:47	 59616	 -282	1774	0	 343.78	 -1	-1 	0
2025-11-04 12:13:48	 59651	 -454	1832	0	 305.64	 -7	4 	0
2025-11-04 12:13:49	 59686	 -543	1853	0	 282.00	 0	-6 	0
2025-11-04 12:13:50	 59721	 -549	1666	0	 255.45	 -3	-13 	9
2025-11-04 12:13:51	 59756	 -447	1374	0	 288.90	 14	-8 	0
2025-11-04 12:13:52	 59791	 -195	1314	0	 269.25	 11	-10 	9
2025-11-04 12:13:53	 59826	 -88	1104	0	 228.25	 0	0 	9
2025-11-04 12:13:54	 59861	 -240	1322	0	 147.57	 -2	4 	9
2025-11-04 12:13:55	 59896	 -495	1546	0	 95.05	 -8	7 	0
2025-11-04 12:13:56	 59931	 -547	1735	0	 56.29	 0	2 	0
2025-11-04 12:13:57	 59966	 -494	1835	0	 175.56	 0	0 	0
2025-11-04 12:13:59	 60012	 -632	1842	0	 345.32	 -1	0 	0
2025-11-04 12:14:00	 60063	 -629	1841	0	 344.93	 0	-1 	0
2025-11-04 12:14:02	 60128	 -631	1846	0	 345.19	 1	-3 	0
2025-11-04 12:14:03	 60166	 -615	1843	0	 332.05	 3	1 	0
2025-11-04 12:14:04	 60201	 -574	1855	0	 332.53	 0	0 	0
2025-11-04 12:14:07	 60316	 -571	1854	0	 332.58	 0	-1 	0
2025-11-04 12:14:10	 60407	 -570	1853	0	 332.67	 0	-1 	0
2025-11-04 12:14:12	 60466	 -568	1852	0	 332.80	 0	-1 	0
2025-11-04 12:14:14	 60559	 -567	1852	0	 332.89	 0	-1 	0
2025-11-04 12:14:35	 61253	 -468	1784	0	 164.49	 -2	0 	0
2025-11-04 12:14:36	 61288	 -538	1813	0	 163.96	 -3	0 	0
2025-11-04 12:14:37	 61323	 -623	1839	0	 184.22	 -1	0 	0
2025-11-04 12:14:39	 61384	 -576	1807	0	 107.49	 0	1 	0
2025-11-04 12:14:40	 61419	 -621	1893	16	 353.54	 0	-1 	0
2025-11-04 12:14:41	 61454	 -507	1841	0	 340.93	 6	-3 	0
2025-11-04 12:14:42	 61489	 -280	1763	0	 352.79	 2	-1 	0
2025-11-04 12:14:43	 61524	 -239	1752	0	 354.29	 0	-1 	15
2025-11-04 12:14:44	 61569	 -375	1836	0	 314.87	 -3	1 	0
2025-11-04 12:14:45	 61604	 -409	1837	0	 168.40	 -5	-2 	0
2025-11-04 12:14:46	 61639	 -612	1818	0	 156.40	 -3	0 	0
2025-11-04 12:14:47	 61674	 -626	1835	0	 62.27	 0	2 	0
2025-11-04 12:14:48	 61709	 -624	1903	16	 326.82	 0	-1 	0
2025-11-04 12:14:49	 61744	 -439	1842	0	 333.24	 7	-3 	0
2025-11-04 12:14:50	 61779	 -252	1768	0	 333.85	 2	-2 	15
2025-11-04 12:14:51	 61814	 -235	1761	24	 313.86	 -1	0 	15
2025-11-04 12:14:52	 61849	 -228	1776	64	 293.29	 3	-8 	15
2025-11-04 12:14:53	 61888	 -163	1555	64	 248.64	 0	1 	0
2025-11-04 12:14:54	 61923	 -187	1553	64	 101.29	 0	0 	0
2025-11-04 12:14:55	 61958	 -167	1559	64	 351.43	 1	-3 	0
2025-11-04 12:14:56	 61993	 -83	1556	0	 353.98	 -5	0 	0
2025-11-04 12:14:57	 62028	 -20	1558	0	 10.59	 7	0 	0
2025-11-04 12:14:59	 62087	 -800	592	48	 199.60	 -3	3 	17
2025-11-04 12:15:00	 62122	 -910	494	48	 358.02	 -2	-8 	17
2025-11-04 12:15:01	 62157	 -727	462	48	 14.77	 7	1 	17
2025-11-04 12:15:02	 62192	 -697	467	48	 14.81	 4	1 	17
2025-11-04 12:15:03	 62227	 -749	551	48	 120.63	 -1	8 	17
2025-11-04 12:15:04	 62262	 -840	880	15	 87.41	 -4	13 	0
2025-11-04 12:15:05	 62297	 -820	1041	0	 358.99	 5	-6 	0
2025-11-04 12:15:06	 62332	 -476	978	0	 1.32	 6	-1 	0
2025-11-04 12:15:07	 62367	 -374	999	0	 114.04	 -3	1 	0
2025-11-04 12:15:08	 62402	 -427	1060	0	 98.61	 0	3 	0
2025-11-04 12:15:09	 62437	 -476	1150	0	 175.78	 -8	-3 	0
2025-11-04 12:15:10	 62472	 -744	1145	0	 135.97	 -7	1 	0
2025-11-04 12:15:11	 62507	 -697	1166	0	 342.51	 6	-3 	0
2025-11-04 12:15:12	 62542	 -470	1120	0	 106.57	 -1	-1 	0
2025-11-04 12:15:13	 62577	 -592	1263	0	 184.48	 -2	0 	0
2025-11-04 12:15:14	 62614	 -681	1305	0	 94.31	 1	6 	0
2025-11-04 12:15:15	 62649	 -749	1417	0	 212.87	 -6	-4 	0
2025-11-04 12:15:16	 62684	 -709	1423	0	 270.88	 0	-2 	0
2025-11-04 12:15:17	 62719	 -696	1250	0	 2.02	 6	-3 	0
2025-11-04 12:15:18	 62754	 -620	1234	0	 294.26	 7	1 	0
2025-11-04 12:15:19	 62789	 -567	1188	0	 307.84	 0	-8 	0
2025-11-04 12:15:20	 62824	 -401	1139	0	 267.98	 -1	-1 	0
2025-11-04 12:15:21	 62859	 -474	1022	0	 185.71	 -7	-4 	0
2025-11-04 12:15:22	 62894	 -769	919	0	 269.43	 0	-11 	0
2025-11-04 12:15:23	 62929	 -761	609	48	 324.14	 1	-6 	17
2025-11-04 12:15:24	 62964	 -746	432	56	 147.83	 -1	0 	17
2025-11-04 12:15:25	 62999	 -884	584	48	 50.32	 2	4 	17
2025-11-04 12:15:26	 63034	 -770	841	24	 97.43	 0	12 	0
2025-11-04 12:15:27	 63069	 -972	1116	0	 99.71	 -8	9 	0
2025-11-04 12:15:28	 63104	 -1001	1358	0	 184.97	 0	0 	0
2025-11-04 12:15:29	 63139	 -1019	1316	0	 180.92	 -4	-4 	0
2025-11-04 12:15:30	 63174	 -1165	1301	0	 172.62	 1	-1 	0
2025-11-04 12:15:31	 63209	 -1343	1313	0	 178.64	 -3	0 	21
2025-11-04 12:15:32	 63244	 -1517	1317	0	 189.36	 1	0 	0
2025-11-04 12:15:33	 63279	 -1301	1310	0	 203.55	 4	-1 	21
2025-11-04 12:15:34	 63314	 -1244	1286	0	 223.33	 3	-4 	21
2025-11-04 12:15:35	 63349	 -1248	1293	0	 112.10	 -1	6 	21
2025-11-04 12:15:36	 63384	 -1248	1361	0	 131.35	 0	-3 	21
2025-11-04 12:15:37	 63419	 -1222	1315	0	 133.64	 2	-4 	21
2025-11-04 12:15:38	 63454	 -1201	1309	0	 175.78	 0	0 	21
2025-11-04 12:15:39	 63489	 -1215	1296	0	 115.31	 -1	-1 	21
2025-11-04 12:15:40	 63524	 -1214	1306	0	 153.11	 -1	0 	21
2025-11-04 12:15:41	 63559	 -1239	1301	0	 181.14	 -8	-1 	21
2025-11-04 12:15:42	 63594	 -1695	1309	-54	 177.71	 -16	1 	20
2025-11-04 12:15:43	 63629	 -1732	1352	-120	 37.44	 3	6 	0
2025-11-04 12:15:44	 63664	 -1711	1533	-120	 101.73	 -3	4 	0
2025-11-04 12:15:45	 63699	 -1720	1582	-120	 239.24	 2	7 	0
2025-11-04 12:15:46	 63734	 -1733	1822	-120	 273.16	 -4	7 	0
2025-11-04 12:15:47	 63769	 -1724	1839	-120	 270.53	 3	0 	0
2025-11-04 12:15:48	 63804	 -1691	1838	-120	 270.26	 0	-1 	0
2025-11-04 12:15:51	 63899	 -1690	1837	-120	 268.02	 0	0 	0
2025-11-04 12:15:55	 64064	 -1693	1839	-120	 9.18	 -3	-1 	0
2025-11-04 12:15:56	 64099	 -1666	1837	-120	 293.20	 -2	-2 	0
2025-11-04 12:15:57	 64134	 -1734	1684	-120	 273.47	 1	-9 	0
2025-11-04 12:15:58	 64169	 -1713	1383	-120	 273.65	 -2	-9 	0
2025-11-04 12:15:59	 64204	 -1623	1201	-120	 275.62	 -3	2 	0
2025-11-04 12:16:00	 64239	 -1664	1411	-120	 271.63	 -1	8 	0
2025-11-04 12:16:01	 64274	 -1668	1444	-120	 274.79	 -1	-1 	0
2025-11-04 12:16:02	 64309	 -1573	1408	-120	 1.67	 6	1 	0
2025-11-04 12:16:03	 64344	 -1390	1397	-120	 229.53	 -5	-3 	0
2025-11-04 12:16:04	 64379	 -1680	1340	-120	 290.21	 -7	-7 	20
2025-11-04 12:16:05	 64414	 -1637	1196	-120	 353.63	 6	4 	0
2025-11-04 12:16:06	 64449	 -1375	1211	-120	 272.02	 4	-5 	0
2025-11-04 12:16:07	 64484	 -1360	1094	-120	 272.59	 -1	-2 	0
2025-11-04 12:16:08	 64519	 -1329	899	-120	 216.74	 1	-10 	0
2025-11-04 12:16:09	 64554	 -1441	798	-120	 162.11	 -4	0 	0
2025-11-04 12:16:12	 64628	 -1640	1077	0	 156.36	 -4	0 	18
2025-11-04 12:16:13	 64663	 -1681	981	0	 62.01	 -1	-1 	0
2025-11-04 12:16:14	 64698	 -1676	1053	0	 59.19	 1	2 	0
2025-11-04 12:16:15	 64733	 -1652	1093	0	 58.10	 1	2 	18
2025-11-04 12:16:16	 64768	 -1636	1119	0	 56.34	 0	0 	18
2025-11-04 12:16:17	 64803	 -1629	1129	0	 57.39	 0	0 	18
2025-11-04 12:16:18	 64838	 -1625	1127	0	 42.63	 -3	-5 	18
2025-11-04 12:16:19	 64873	 -1712	1039	0	 0.62	 -1	0 	0
2025-11-04 12:16:20	 64908	 -1574	1044	0	 279.84	 2	-1 	0
2025-11-04 12:16:21	 64943	 -1587	1058	0	 258.31	 -3	3 	0
2025-11-04 12:16:22	 64978	 -1712	1020	0	 270.31	 -3	-5 	16
2025-11-04 12:16:24	 65048	 -1296	1312	0	 193.80	 0	0 	21
2025-11-04 12:16:25	 65083	 -1370	1319	0	 315.70	 -2	0 	21
2025-11-04 12:16:26	 65118	 -1278	1313	0	 0.88	 6	-2 	21
2025-11-04 12:16:27	 65153	 -1270	1290	0	 99.18	 1	-3 	21
2025-11-04 12:16:28	 65188	 -1214	1320	0	 179.17	 2	1 	21
2025-11-04 12:16:29	 65223	 -1343	1403	-27	 181.10	 -7	5 	0
2025-11-04 12:16:30	 65258	 -1587	1380	-120	 134.60	 -10	-4 	0
2025-11-04 12:16:31	 65293	 -1725	1545	-120	 87.10	 0	12 	0
2025-11-04 12:16:32	 65346	 -1441	1520	0	 270.35	 -1	0 	19
2025-11-04 12:16:33	 65386	 -1456	1531	0	 13.93	 -4	-1 	19
2025-11-04 12:16:34	 65421	 -1395	1545	0	 118.56	 7	1 	19
2025-11-04 12:16:35	 65456	 -1362	1552	0	 218.72	 -1	0 	0
2025-11-04 12:16:36	 65495	 -1427	1512	0	 286.52	 -3	0 	19
2025-11-04 12:16:37	 65530	 -1453	1550	0	 321.99	 7	-6 	19
2025-11-04 12:16:38	 65565	 -1313	1362	-120	 272.07	 1	2 	0
2025-11-04 12:16:39	 65600	 -1525	1364	-120	 215.86	 -13	-1 	0
2025-11-04 12:16:40	 65635	 -1562	1175	-120	 0.26	 10	4 	0
2025-11-04 12:16:41	 65670	 -1326	1000	-120	 260.24	 -2	-15 	0
2025-11-04 12:16:43	 65723	 -1632	1089	0	 88.20	 0	0 	18
2025-11-04 12:16:44	 65758	 -1561	1034	0	 134.87	 4	-1 	0
2025-11-04 12:16:45	 65793	 -1574	1081	0	 247.98	 0	1 	0
2025-11-04 12:16:46	 65828	 -1658	1064	0	 249.87	 -5	-3 	18
2025-11-04 12:16:47	 65863	 -1685	1068	0	 18.46	 5	1 	0
2025-11-04 12:16:48	 65898	 -1615	1040	0	 283.18	 2	-1 	18
2025-11-04 12:16:49	 65933	 -1561	925	0	 263.89	 -1	-5 	0
2025-11-04 12:16:50	 65971	 -1569	912	0	 112.24	 0	0 	0
2025-11-04 12:16:51	 66007	 -1565	938	0	 85.25	 0	5 	0
2025-11-04 12:16:52	 66042	 -1633	1063	0	 129.81	 -6	0 	18
2025-11-04 12:16:53	 66077	 -1703	1115	0	 212.92	 -1	-3 	18
2025-11-04 12:16:54	 66112	 -1662	1136	0	 260.16	 -1	-3 	18
2025-11-04 12:16:55	 66147	 -1668	1067	0	 161.98	 0	1 	18
2025-11-04 12:16:56	 66182	 -1595	1040	0	 146.03	 0	-1 	0
2025-11-04 12:16:57	 66217	 -1582	1067	0	 87.41	 -1	1 	0
2025-11-04 12:16:58	 66252	 -1671	1093	0	 74.22	 -2	-2 	18
2025-11-04 12:16:59	 66287	 -1663	1041	0	 141.86	 0	0 	0
2025-11-04 12:17:00	 66328	 -1665	1048	0	 112.94	 -1	0 	0
2025-11-04 12:17:02	 66381	 -1667	1053	0	 113.69	 -1	0 	0
2025-11-04 12:17:04	 66482	 -1668	1054	0	 114.57	 -1	0 	0
2025-11-04 12:17:06	 66523	 -1669	1058	0	 115.40	 -1	0 	18
2025-11-04 12:17:07	 66558	 -1673	1066	0	 116.37	 -1	0 	18
2025-11-04 12:17:08	 66593	 -1677	1074	0	 117.16	 -1	0 	18
2025-11-04 12:17:09	 66628	 -1650	1042	0	 117.91	 0	0 	18
2025-11-04 12:17:10	 66663	 -1649	1045	0	 118.34	 -1	0 	18
2025-11-04 12:17:11	 66700	 -1675	1064	0	 173.98	 -4	1 	0
2025-11-04 12:17:12	 66735	 -1711	980	0	 113.38	 -2	4 	0
2025-11-04 12:17:13	 66770	 -1716	1084	0	 181.14	 -1	-2 	0
2025-11-04 12:17:14	 66805	 -1656	1040	0	 84.64	 2	-1 	18
2025-11-04 12:17:15	 66840	 -1673	1065	0	 229.39	 -5	-1 	18
2025-11-04 12:17:16	 66875	 -1693	987	0	 265.52	 1	-6 	0
2025-11-04 12:17:17	 66936	 -1242	1304	0	 164.27	 3	-1 	21
2025-11-04 12:17:18	 66971	 -1297	1304	0	 182.86	 -11	-1 	21
2025-11-04 12:17:19	 67006	 -1789	1296	0	 171.78	 -13	0 	20
2025-11-04 12:17:21	 67058	 -1869	1305	0	 168.97	 -1	0 	0
2025-11-04 12:17:22	 67093	 -1947	1312	0	 177.85	 -11	0 	0
2025-11-04 12:17:28	 67243	 351	388	160	 268.59	 -1	-1 	0
